"0",""
"0","## Manually include fitted values onto dataFrame"
"0","album2$fitted.values <- albumSales.3$fitted.values"
"0",""
"0","## Histogram wNormal Curve for Studentized Residuals"
"0","album2 %>% "
"0","  ggplot(aes(studentized.residuals)"
"0","         , color=""black"""
"0","         , fill=""white"") + "
"0","  geom_histogram(aes(y=..density..)"
"0","                 , color=""black"""
"0","                 , fill=""white"") + "
"0","  labs(x=""Studentized Residual"", y=""Density"") + "
"0","  stat_function(fun=dnorm"
"0","                , args=list("
"0","                    mean=mean(album2$studentized.residuals, na.rm=TRUE)"
"0","                  , sd=sd(album2$studentized.residuals, na.rm=TRUE)"
"0","                  )"
"0","                , color=""red"""
"0","                , size=1"
"0","                )"
"2","`stat_bin()` using `bins = 30`. Pick better value with `binwidth`.
"
