"0","theme_set(theme_grey())"
"0",""
"0","dlf <- read.delim(""C:/Users/patwea/OneDrive - Bellevue University/BU/R/Data/DownloadFestival(No Outlier).dat"""
"0","                  , header=TRUE"
"0","                  , stringsAsFactors = FALSE)"
"0",""
"0",""
"0","day1_hist <- dlf %>% "
"0","  ggplot("
"0","    aes(x=day1)"
"0","  ) + "
"0","  geom_histogram("
"0","    mapping = aes(y=..density..)"
"0","    , color = ""black"""
"0","    , fill = ""white"""
"0","    , binwidth = .1"
"0","  ) +"
"0","  labs("
"0","    title = ""Day 1 Histogram w/Normal Curve"""
"0","    , x = ""Hygiene Score \n0(stanky) - 4(fresh)"""
"0","    , y = ""Density"""
"0","  ) + "
"0","  stat_function("
"0","    fun = dnorm"
"0","    , args = list("
"0","      mean = mean(dlf$day1, na.rm=TRUE)"
"0","      , sd = sd(dlf$day1, na.rm=TRUE)"
"0","    )"
"0","    , color = ""blue"""
"0","    , size = 1"
"0","  )"
"0",""
"0",""
"0","day1_qq <- dlf %>%"
"0","  ggplot(aes(sample=day1)) +"
"0","  stat_qq_line(size=2, color=""#4d4d4d"") +"
"0","  stat_qq(size=3, color=""blue"", alpha=.2) + "
"0","  labs("
"0","    x = ""Thoretical"""
"0","    , y = ""Sample"""
"0","    , title = ""Day 1 Q-Q Plot"""
"0","  )"
"0",""
"0","day1_box <- dlf %>% "
"0","  ggplot(aes(gender, day1)) +"
"0","  geom_boxplot() + "
"0","  labs("
"0","    x = ""Gender"""
"0","    , y = ""Hygiene"""
"0","  )"
"0","  "
"0",""
"0","#################################"
"0","day2_hist <- dlf %>% "
"0","  ggplot("
"0","    aes(x=day2)"
"0","  ) +"
"0","  geom_histogram("
"0","    mapping = aes(y=..density..)"
"0","    , color = ""black"""
"0","    , fill = ""white"""
"0","    , binwidth = .1"
"0","  ) +"
"0","  labs("
"0","    title = ""Day 2 Histogram w/Normal Curve"""
"0","    , x = ""Hygiene Score \n0(stanky) - 4(fresh)"""
"0","    , y = ""Density"""
"0","  ) + "
"0","  stat_function("
"0","    fun = dnorm"
"0","    , args = list("
"0","      mean = mean(dlf$day2, na.rm=TRUE)"
"0","      , sd = sd(dlf$day2, na.rm=TRUE)"
"0","    )"
"0","    , color = ""blue"""
"0","    , size = 1"
"0","  )"
"0",""
"0","day2_qq <- dlf %>%"
"0","  ggplot(aes(sample=day2)) +"
"0","  stat_qq_line(size=2, color=""#4d4d4d"") +"
"0","  stat_qq(size=3, color=""blue"", alpha=.2) + "
"0","  labs("
"0","    x = ""Thoretical"""
"0","    , y = ""Sample"""
"0","    , title = ""Day 2 Q-Q Plot"""
"0","  )"
"0",""
"0","day2_box <- dlf %>% "
"0","  ggplot(aes(gender, day2)) +"
"0","  geom_boxplot() + "
"0","  labs("
"0","    x = ""Gender"""
"0","    , y = ""Hygiene"""
"0","  )"
"0",""
"0",""
"0","#################################"
"0","day3_hist <- dlf %>% "
"0","  ggplot("
"0","    aes(x=day3)"
"0","  ) + "
"0","  geom_histogram("
"0","    mapping = aes(y=..density..)"
"0","    , color = ""black"""
"0","    , fill = ""white"""
"0","    , binwidth = .1"
"0","  ) +"
"0","  labs("
"0","    title = ""Day 3 Histogram w/Normal Curve"""
"0","    , x = ""Hygiene Score \n0(stanky) - 4(fresh)"""
"0","    , y = ""Density"""
"0","  ) +  "
"0","  stat_function("
"0","    fun = dnorm"
"0","    , args = list("
"0","      mean = mean(dlf$day3, na.rm=TRUE)"
"0","      , sd = sd(dlf$day3, na.rm=TRUE)"
"0","    )"
"0","    , color = ""blue"""
"0","    , size = 1"
"0","  )"
"0",""
"0","day3_qq <- dlf %>%"
"0","  ggplot(aes(sample=day3)) +"
"0","  stat_qq_line(size=2, color=""#4d4d4d"") +"
"0","  stat_qq(size=3, color=""blue"", alpha=.2) + "
"0","  labs("
"0","    x = ""Thoretical"""
"0","    , y = ""Sample"""
"0","    , title = ""Day 3 Q-Q Plot"""
"0","  )"
"0",""
"0","day3_box <- dlf %>% "
"0","  ggplot(aes(gender, day3)) +"
"0","  geom_boxplot() + "
"0","  labs("
"0","    x = ""Gender"""
"0","    , y = ""Hygiene"""
"0","  )"
"0",""
"0","#################################"
"0",""
"0",""
"0","grid.arrange(day1_hist, day2_hist, day3_hist"
"0","             , day1_qq, day2_qq, day3_qq"
"0","             , day1_box, day2_box, day3_box"
"0","             , ncol=3, nrow=3)"
